Probe Type,Moana
Serial Number,0057
Vessel Number,5
Vessel Name,Default_setup
Date Format,YYYY-MM-DD
Time Format,HH24:MI:SS
Temperature,C
Depth,m
HEADING,datet(GMT),lat,lon,Temperature (C),Depth (m)
DATA,2022-01-05 15:34:48,41.548001,-70.611114,6.8,0.8
DATA,2022-01-05 15:34:50,41.548001,-70.611114,6.0,1.8
DATA,2022-01-05 15:38:47,41.548001,-70.611114,6.5,2.8
DATA,2022-01-05 15:43:47,41.548001,-70.611114,6.2,2.8
DATA,2022-01-05 15:48:47,41.548001,-70.611114,6.0,2.8
DATA,2022-01-05 15:51:24,41.548001,-70.611114,6.3,0.7
